document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,,1,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,Aligned with ORC – Sick Leave credit from another district,1,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,a. Aligned with ORC – Sick Leave credit from another district,Aligned with ORC – Sick Leave credit from another district,1,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,discussed,Section 700 a. i. ... includes all salary schedules ... c. Re‐Index Salary Schedule d. Add Step 30 to Salary Schedules,not_applicable,high,"Changed from not_discussed to discussed. The document explicitly references salary schedules multiple times in Section 700, including COLA adjustments, re-indexing, and adding a step."
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,"July 1, 2017 – June 30, 2020","CPS / CFT TENTATIVE AGREEMENT July 1, 2017 – June 30, 2020",not_applicable,high,"Updated from not_discussed. The agreement title specifies the contract period, which applies to the referenced salary schedules."
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,discussed_unclear,Section 700 d. Add Step 30 to Salary Schedules,not_applicable,low,Changed from not_discussed to discussed_unclear. The document only mentions adding a specific step (Step 30) but does not explain the process for annual step advancement or general salary increments.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,"July 1, 2017: 2%; July 1, 2018: 2%; Jan 1, 2020: reopener based on stable local funding. Covers all salary schedules.","July 1, 2017: 2% (previously negotiated 12‐2016, includes all salary schedules) July 1, 2018: 2% (with stable local funding, including all salary schedules) January 1, 2020: reopener for COLA increase based on stable local funding, including all salary schedules",Section 700,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,The provided text is a brief summary/index of contract sections and does not contain any provisions or procedures regarding teacher absence reporting or substitute requests.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"Section 500 – Same Class Size Caps
a. Overload payments caps:
i. Year 1 ‐$1.8 Mil
ii. Year 2 ‐$1.7 Mil
iii. Year 3 ‐ $1.6 Mil
iv. Language for enforcement procedures and audit",1,high,Updated confidence to high. The document explicitly lists class size caps and language for enforcement/audit procedures.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"Section 500 – Same Class Size Caps
a. Overload payments caps:
i. Year 1 ‐$1.8 Mil
ii. Year 2 ‐$1.7 Mil
iii. Year 3 ‐ $1.6 Mil
iv. Language for enforcement procedures and audit",1,high,Updated confidence to high. Caps on overload payments and explicit enforcement/audit procedures directly support remedies for exceeding class size limits.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes; reference only (Section 210),"Section 210 – Clean‐up to align with the current process
 a. Active NBCT Certification satisfies LT Evaluation requirement and Continuing Contract Evaluation requirements
 b. Teachers should get Observation Reports electronically within 15 days of the observation
 c. The post observation conference must be held within 15 days of the first formal observation of the year.",not_applicable,high,"Updated confidence to high. The document explicitly references LT and Continuing Contract evaluation requirements and post-observation procedures in Section 210, directly supporting the answer."
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Internal Staff may participate with the Job Fair. If not one teacher applies for a position during the rounds, schools may begin new hire interviews. All surplussed teachers will be placed by June 30.","Section 250 a. i-iii: Internal Staff may participate with the Job Fair. If Not one teacher applies for a position during the rounds, schools may begin new hire interviews. All Surplussed teacher will be placed by June 30",Section 250,high,Confidence updated to high. The provided text explicitly and unambiguously states the voluntary transfer/job fair procedures without conditional language or ambiguity.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_discussed,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",not_discussed,,not_discussed,high,"The document is a high-level agreement outline; no provisions regarding teacher discretion over curriculum, lesson content, or materials are present."
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_discussed,high,The document is a high-level agreement outline; no provisions regarding lesson plans or submission rules are present.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_discussed,high,The document is a high-level agreement outline; no provisions restricting or protecting political activity are present.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_discussed,high,The document is a high-level agreement outline; no provisions protecting personal affairs or conduct during non-duty hours are present.
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not applicable,high,
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",not_discussed,,not_applicable,high,"Verified against document. The text is a summary outline and contains no provisions regarding mentoring, induction, or support for new teachers."
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",not_discussed,,not_applicable,high,"Verified against document. Mentions of Team Leader selection and NBCT certification do not establish teacher leadership roles, instructional coaches, or committees tied to professional practice."
cincinnati_public_schools__cincinnati_2017_ta_cps_cft__4102bf98,Cincinnati__2017_TA_CPS__CFT.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,Verified against document. The text outlines salary schedules and specific stipends but contains no career ladder or advancement pathway provisions.
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,CBA,"This contract is made and entered into by and between the Cincinnati Board of Education (“Board”) and the Cincinnati Federation of Teachers Local 1520 AFT, OFT, AFL–CIO (“Federation”)",1,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"January 1, 2007 through December 31, 2009","shall be binding and effective from January 1, 2007 through December 31, 2009.",1,high,
cincinnati_public_schools__cincinnati_0709__85ef3d54,Cincinnati_0709.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,"Teachers (including classroom, certificated night/summer, librarians, social workers, nurses, counselors, psychologists, therapists, audiologists, speech pathologists, pre-school, and daily-rate substitutes)","all teachers in the bargaining unit, including classroom teachers, certificated night-school teachers and summer school teachers who are also day-school classroom teachers on an annual rate, librarians, school social workers, coordinating teachers, nurses, counselors, psychologists, occupational therapists, physical therapists, audiologists, speech and language pathologists, and pre-school teachers, and daily-rate substitutes",1-2,high,
