document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_curriculum_autonomy_002,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_lesson_plans_003,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_grading_004,teacher rights and conduct,"Does the document address teacher authority or rules for grades, grade changes, or reporting student progress?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_nondiscrimination_005,teacher rights and conduct,"Does the document include nondiscrimination, fair practices, or equal employment provisions for employees?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_outside_employment_006,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_dress_code_007,teacher rights and conduct,Does the document include a teacher dress code or professional appearance rule?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_ethics_008,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_drug_alcohol_009,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_searches_010,teacher rights and conduct,"Does the document allow searches of employee property, work areas, lockers, or district devices?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_confidentiality_011,teacher rights and conduct,Does the document state confidentiality obligations for student records or personnel information?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_mandatory_reporting_012,teacher rights and conduct,"Does the document describe mandatory reporting of child abuse, neglect, educator misconduct, or threats?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_harassment_reporting_013,teacher rights and conduct,"Does the document describe employee duties or complaint procedures for harassment, discrimination, bullying, or retaliation?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_social_media_014,teacher rights and conduct,Does the document regulate employee social media use?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_electronic_student_contact_015,teacher rights and conduct,Does the document regulate electronic communications with students or parents?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_acceptable_use_016,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_cell_phone_017,teacher rights and conduct,Does the document regulate employee cell phones or personal devices during the workday?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_political_activity_018,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_non_duty_hours_019,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,conduct_arrest_reporting_020,teacher rights and conduct,"Does the document require teachers to report arrests, criminal charges, convictions, or certification actions?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_property_damage_003,safety and working conditions,"Does the document reimburse or protect teachers for personal property damage, theft, or loss at work?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_injury_reporting_004,safety and working conditions,Does the document specify how teachers report workplace injuries or unsafe conditions?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_student_discipline_005,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_remove_student_006,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_restraint_seclusion_007,safety and working conditions,"Does the document address physical restraint, seclusion, time-out, or crisis intervention procedures?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_emergency_closure_008,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_environment_009,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_security_measures_010,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,safety_weapons_011,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_supplies_001,amenities and resources,"Does the document state that teachers will receive instructional materials, supplies, textbooks, or equipment?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_supply_allowance_002,amenities and resources,"Does the document provide a classroom supply allowance, reimbursement, or professional account?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_technology_device_003,amenities and resources,"Does the document state that teachers receive computers, laptops, email, software, or equivalent technology access?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_phone_voicemail_004,amenities and resources,"Does the document provide teacher telephones, voicemail, or communication tools?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_workspace_005,amenities and resources,"Does the document provide desks, storage, offices, secure space, or work areas for teachers?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_lounge_workroom_006,amenities and resources,Does the document provide teacher lounges or workrooms?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_restrooms_007,amenities and resources,Does the document provide separate or adequate teacher restrooms?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_parking_008,amenities and resources,Does the document provide teacher parking or parking reimbursement?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_parking_cost_009,amenities and resources,"What cost, subsidy, or reimbursement for parking is stated?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_clerical_support_010,amenities and resources,"Does the document mention clerical, aide, paraprofessional, or administrative support for teachers?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_copy_print_011,amenities and resources,"Does the document address copier, printing, duplicating, or instructional preparation equipment?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,resources_field_trip_012,amenities and resources,"Does the document assign teacher responsibilities or reimbursements for field trips, sponsored tours, or extracurricular travel?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_required_days_001,professional development,"Does the document require professional development, in-service, staff development, or training days?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_scheduling_pay_002,professional development,Does the document state whether professional development occurs during duty time or is compensated outside duty time?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_tuition_reimbursement_003,professional development,Does the document provide tuition reimbursement or course reimbursement?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_tuition_amount_004,professional development,What tuition reimbursement amount or cap is stated?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_relicensure_support_005,professional development,"Does the document support certification, relicensure, endorsements, or continuing education credits?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_new_teacher_mentoring_006,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_teacher_leadership_007,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_career_ladder_008,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_national_board_support_009,professional development,"Does the document support National Board certification through leave, fee reimbursement, lane credit, or support programs?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,pd_professional_growth_plan_010,professional development,"Does the document require professional growth, development, or learning plans?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_recognition_001,union rights,"Does the document recognize a union, association, federation, or exclusive representative?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_dues_deduction_002,union rights,"Does the document allow payroll deduction of union dues, agency fees, or representation fees?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_release_time_003,union rights,"Does the document provide release time for union officers, representatives, negotiations, grievances, or association business?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_president_leave_004,union rights,Does the document provide special full-time or part-time leave for the union president or officers?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_access_005,union rights,Does the document allow union representatives access to schools or employees?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_bulletin_mail_006,union rights,"Does the document allow union use of bulletin boards, mailboxes, email, meeting rooms, or district communication systems?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_labor_management_007,union rights,"Does the document establish labor-management, consultation, collaboration, site, or joint committees?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_site_decision_008,union rights,"Does the document provide school-site shared decision-making, instructional councils, faculty advisory committees, or school leadership teams?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_no_strike_009,union rights,"Does the document contain a no-strike, no-work-stoppage, or continuity-of-operations clause?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_management_rights_010,union rights,Does the document include a management rights or board authority clause?,discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
santa_ana_unified_school_district__santa_ana_2016_2019_contract__79de7c42,Santa_Ana_2016-2019_Contract.pdf,union_contract_waiver_011,union rights,"Does the document provide a process for waiving, modifying, or site-adapting contract provisions?",discussed_unclear,PDF text extraction produced too little usable text for this question; OCR or visual review needed.,not_available,low,Scanned/image-only or failed text extraction.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,policy manual,Document title/file identify it as policy manual.,1,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,Updated 4/13/2011,Metadata/title states: Updated 4/13/2011.,1,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,all employees,Document covers all employees.,1,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?","board policy manual covering personnel, students, and operations","board policy manual covering personnel, students, and operations",1,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,"text_status=usable; pages=283; policy document may cover all employees, students, and operations",document,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,"Alabama Code 16-1-30); Ala. Code § 16-22-15 Posting; Alabama Code 16-24B-1 through 16-24B-8); Alabama Code 31-2-13 (as amended), and Alabama Code 31-; Alabama Code 16-22-9 but does not present; Alabama Code; Ala. Code 16-22-9; Ala. Code (1975)",27;45;65;69;74;77;82,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_state_law_citations_007,document metadata,Which state laws or statutes are cited?,"Alabama Code 16-1-30); Ala. Code § 16-22-15 Posting; Alabama Code 16-24B-1 through 16-24B-8); Alabama Code 31-2-13 (as amended), and Alabama Code 31-; Alabama Code 16-22-9 but does not present; Alabama Code; Ala. Code 16-22-9; Ala. Code (1975)","Alabama Code 16-1-30); Ala. Code § 16-22-15 Posting; Alabama Code 16-24B-1 through 16-24B-8); Alabama Code 31-2-13 (as amended), and Alabama Code 31-; Alabama Code 16-22-9 but does not present; Alabama Code; Ala. Code 16-22-9; Ala. Code (1975)",27;45;65;69;74;77;82,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_cites_federal_law_008,document metadata,"Does the document cite any federal laws, statutes, or regulations?",yes,Title IX; Americans with Disabilities Act; ADA; USERRA; 20 U.S.C. §§ 6301; 38 U.S.C. 4301; Family and Medical Leave Act; FMLA,3;4;56;66;69;71,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,Title IX; Americans with Disabilities Act; ADA; USERRA; 20 U.S.C. §§ 6301; 38 U.S.C. 4301; Family and Medical Leave Act; FMLA,Title IX; Americans with Disabilities Act; ADA; USERRA; 20 U.S.C. §§ 6301; 38 U.S.C. 4301; Family and Medical Leave Act; FMLA,3;4;56;66;69;71,high,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,no,Policy manual does not include a teacher salary schedule; it only references salary schedules in personnel policies.,80,medium,Reviewed extractable policy text.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,discussed_unclear,"TRANSFER A transfer is the lateral movement of an employee from one position to another position in the same capacity with the same level of duties, responsibilities, and salary schedule. Requests by an employee for voluntary transfer to a different building or position shall not disrupt the instructional program and/or the orderly operation of the worksite. Voluntary transfer requests will be considered in December (before the last regular",80,low,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_salary_steps_003,compensation,How many salary steps are listed on the main teacher salary schedule?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_salary_lanes_004,compensation,How many education lanes are listed on the main teacher salary schedule?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_lane_names_005,compensation,What are the names or credentials of the education lanes?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_ba_start_006,compensation,What is the starting salary for the BA or lowest teacher lane?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_ma_start_007,compensation,What is the starting salary for the MA or master's lane?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_phd_start_008,compensation,What is the starting salary for the doctorate or PhD lane?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_ba_max_009,compensation,What is the maximum salary for the BA or lowest teacher lane?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_ma_max_010,compensation,What is the maximum salary for the MA or master's lane?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_phd_max_011,compensation,What is the maximum salary for the doctorate or PhD lane?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_overall_max_012,compensation,What is the highest salary listed anywhere on the main teacher salary schedule?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_ba_phd_gap_013,compensation,What is the dollar difference between Step 1 BA and Step 1 doctorate pay?,not_discussed,No teacher salary schedule included in extractable policy manual text.,not_applicable,medium,
birmingham_city_schools__birmingham_policy_manual_2011__df0cd10f,birmingham_policy_manual_2011.pdf,pay_step_increment_014,compensation,Does the document explain annual step advancement or salary increments?,yes,"RSONNEL 3091 VOLUNTARY TRANSFER A transfer is the lateral movement of an employee from one position to another position in the same capacity with the same level of duties, responsibilities, and salary schedule. Requests by an employee for voluntary transfer to a different building or position shall not disrupt the instructi",80,high,LLM-assisted full-text review.
