document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"After exhausting all means and procedures available, a teacher may refer a pupil from a class to the principal when the grossness of the offense, the persistence of the misbehavior or the disruptive effect of the violation makes the continued presence of the student in the classroom intolerable.",51,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"When students are sent home from school or are not required to attend due to emergencies which endanger health or safety, teachers will not be required to remain at, nor report to, said schools.",50,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"The Employer shall be responsible for the maintenance and cleanliness of the campus, classrooms and offices.",20,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"""requests by non-school personnel or students not enrolled in that school to visit a teacher’s classroom/work area shall be granted by the principal or other immediate supervisor only in an emergency or when no other arrangement can be made as determined by the principal or other immediate supervisor."" (p. 49) ""Teachers should take appropriate steps to insure their personal safety when working before and after school hours."" (p. 17) ""The Employer shall not be required to hire additional security personnel or make special provisions regarding the access to facilities and equipment."" (p. 22)","49, 17, 22",high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",discussed_unclear,"As appropriate and available, the Evaluator may require or provide teachers in need of assistance, support including but not limited to peer mentoring; recommended or prescribed coursework; or professional development activities.",42,low,"Evidence references peer mentoring and support for teachers in need of assistance, but does not explicitly address new teachers or induction programs."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",not_discussed,"If the teachers are unable to make a recommendation or if the principal chooses to select a teacher other than the one recommended by the teachers in the department or grade level, the principal shall make the assignment on a fair and equitable basis",56,high,"Evidence discusses assignment selection procedures, not teacher leadership roles, coaches, or committees."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,CBA,PROFESSIONAL AGREEMENT between THE BOARD OF EDUCATION OF GRANITE SCHOOL DISTRICT and THE GRANITE EDUCATION ASSOCIATION INCORPORATED,1,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2020 through June 30, 2023","Covering the Period July 1, 2020 through June 30, 2023",1,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,All teachers,"The appropriate unit for purposes of negotiating terms and conditions of employment is comprised of all teachers, as herein defined, employed by Granite School District.",6,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",binding,This Agreement shall be a part of each individual teacher's contract.,5,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,Utah Administrative Code 53G,4,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,discussed_unclear,"The Board, the Association, all teachers covered by this Agreement, and all provisions of this Agreement are subject to the laws and Constitution of the State of Utah and of the United States, and to the regulations and orders of state and federal governmental agencies.","3, 5, 6, 24, 36, 42, 54, 57",low,"The evidence block only quotes one sentence, but the answer lists multiple distinct state law citations from various pages. The provided evidence is incomplete relative to the answer's scope, making it weak/ambiguous for verification."
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.","Contract teachers returning from military leave shall be granted credit on the salary schedule in accordance with the Uniformed Services Employment and Reemployment Rights Act, USERRA.","Contract teachers returning from military leave shall be granted credit on the salary schedule in accordance with the Uniformed Services Employment and Reemployment Rights Act, USERRA.",13,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,Uniformed Services Employment and Reemployment Rights Act (USERRA),"Contract teachers returning from military leave shall be granted credit on the salary schedule in accordance with the Uniformed Services Employment and Reemployment Rights Act, USERRA.",13,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,APPENDIX A Salary Schedule,49,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,"July 1, 2020 through June 30, 2023","Covering the Period July 1, 2020 through June 30, 2023",1,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,Continuing teachers shall receive a one-step salary increment on the salary schedule for each year of successful teaching in the District until they reach the maximum step of their salary lane.,13,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,An experienced teacher shall receive full credit on the salary schedule for the first ten years of public-school teaching experience.,13,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",not_discussed,,not_discussed,high,Changed from 'no' to 'not_discussed' per audit rules: no actual supporting evidence was quoted to explicitly deny the provision.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_discussed,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,not_discussed,,not_applicable,low,No evidence provided in Stage 1; unable to verify claim of non-discussion without source text. Confidence reduced to low.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,not_discussed,,not_applicable,low,No evidence provided in Stage 1; unable to verify claim of non-discussion without source text. Confidence reduced to low.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,low,No evidence provided in Stage 1; unable to verify claim of non-discussion without source text. Confidence reduced to low.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,low,No evidence provided in Stage 1; unable to verify claim of non-discussion without source text. Confidence reduced to low.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,low,No evidence provided in Stage 1; unable to verify claim of non-discussion without source text. Confidence reduced to low.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,low,No evidence provided in Stage 1; unable to verify claim of non-discussion without source text. Confidence reduced to low.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,yes,An experienced teacher shall receive full credit on the salary schedule for the first ten years of public-school teaching experience. Half-time (.50 FTE or more) regular contract teaching experience will be figured cumulatively in arriving at proper step placement... Salary schedule credit for teaching experience under 7.2.1.1 above shall be granted automatically for full-time contracted teaching in a public school. All other teaching experience shall be evaluated by the Human Resources office and the amount of credit granted shall depend upon the extent to which such experience is equivalent to public school teaching. All credited teaching experience must be officially verified.,13,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,discussed_unclear,An experienced teacher shall receive full credit on the salary schedule for the first ten years of public-school teaching experience. ... All other teaching experience shall be evaluated by the Human Resources office... Note: The document does not distinguish between in-district and out-of-district experience; it applies the same credit rules to all public-school teaching experience generally.,13,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_discussed,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,"Contract teachers returning from military leave shall be granted credit on the salary schedule in accordance with the Uniformed Services Employment and Reemployment Rights Act, USERRA.",13,high,Evidence directly states credit is granted for military service per USERRA; revised confidence from medium to high.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_discussed,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,All teachers under contract shall be eligible for the group insurance programs provided by the board.,40,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,discussed_unclear,Medical insurance premiums paid by the employee reflect a percentage of the total of medical insurance and are recalibrated annually. The Board will pay the percentage of premiums equal to the teacher’s FTE.,40-41,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,discussed_unclear,Medical insurance premiums paid by the employee reflect a percentage of the total of medical insurance and are recalibrated annually.,40,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"supporting documentation (marriage certificate, dependent birth certificate, etc.).",40,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,Teachers who retire early under the provisions and timelines of the Early Retirement Incentive Program for Teachers may continue to enroll in the District’s group medical and dental programs for five consecutive years...,43,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,group medical and non-contributory life insurance programs... Teachers who enroll in voluntary life insurance,41,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,includes the option of both short and long-term disability,30,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,discussed_unclear,one-time stipend equal to one-half of one percent (0.005) of the final contract base salary times the number of years of service,42,medium,"Evidence quotes a one-time stipend formula based on years of service, but does not explicitly identify it as an employer retirement or pension contribution. Revised to discussed_unclear to reflect ambiguity."
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,Insurance benefits will be provided for teachers on sabbatical leave. Insurance benefits will not be provided for teachers on a one-year leave of absence without pay.,33-34,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,may continue to enroll in the District’s group medical and dental programs for five consecutive years following the last date of contractual insurance coverage... participate in the district-sponsored life insurance program for five consecutive years,43,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,10,Ten days of sick leave will be granted annually with full pay,30-31,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",discussed_unclear,cumulative to thirty teaching days.,30,low,Answer overstates the evidence by distinguishing between provisional and regular teachers and claiming no specific cap for regular teachers. The quoted evidence only states a general cumulative cap of 30 teaching days.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"Special use of sick leave will be reviewed by the principal, the Benefits Department, and granted by the appropriate Assistant Superintendent, in the event of serious illness of a member of the immediate family, or of any other person who is a member of the same household as the teacher.",31,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,4,Teachers are allocated four (4) personal leave days each contract year.,32,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,discussed_unclear,"A minimum of one day (24 hours) notice must be given to the principal before taking personal leave... Personal Leave should not be taken the day before or after a school holiday... or during the first or last week of school... Generally, only one or two Personal Leave days per school, per school day can be approved.",32,medium,"Answer includes a restriction on job actions/work stoppages that is not supported by the quoted evidence. The evidence only explicitly covers notice periods, holiday/week-of-school timing, and daily quantity limits."
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,Teachers who take no personal leave in a contract year will receive an amount equal to three times the current Substitute B rate. Teachers who take one personal leave day in a contract year will receive an amount equal to two times the current Substitute B rate. Teachers who take two personal leave days in a contract year will receive an amount equal to the current Substitute B rate.,32,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,5,Up to five (5) days of special use of sick leave will be granted by the principal in the event of a death in the immediate family as defined above.,32,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"husband, wife, father, father-in-law, stepfather, mother, mother-in-law, stepmother, daughter, daughter-in-law, stepdaughter, son, son-in-law, stepson, brother, brother-in-law, step brother, sister, sister-in-law, step sister, aunt, uncle, grandchildren, grandchildren-in-law, step grandchildren, grandparent, grandparent–in-law, step grandparent, or any other permanent member of the same household.","The immediate family is defined as husband, wife, father, father-in-law, stepfather, mother, mother-in-law, stepmother, daughter, daughter-in-law, stepdaughter, son, son-in-law, stepson, brother, brother-in-law, step brother, sister, sister-in-law, step sister, aunt, uncle, grandchildren, grandchildren-in-law, step grandchildren, grandparent, grandparent–in-law, step grandparent, or any other person who is a permanent member of the same household as the employee.",31,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_discussed,high,Changed from 'no' to 'not_discussed' as no evidence was quoted to confirm an explicit negation regarding the provision.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_discussed,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,One-year leaves of absence without pay shall be granted for reasons of newborn care or adoption.,34,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_discussed,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,No evidence quoted for the 'no' answer. Revised to not_discussed per audit instructions.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,The days of employment within the period set out in the contract shall be designated by the Board in the official school calendar.,13,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,"Elementary: report 20 min before start, remain 15 min after closing. Secondary: report 30 min before start, remain 20 min after closing. Junior High Fridays close at 2:45 p.m.",Elementary teachers shall report to work no less than 20 minutes before the regular beginning time of the school day and shall remain on duty for at least 15 minutes after the closing time of school. ... Secondary teachers shall report to work no less than 30 minutes before the regular beginning time of the school day and shall remain on duty for at least 20 minutes after the regular closing time of school.,19,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Class-free planning and preparation time shall be used by teachers for planning and preparation activities...,20,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Elementary: 45 minutes weekly block (510 mins/4-wk month + 90 collaboration). Secondary: 1 consultation/prep period daily (7-period) or 2 periods daily (block).,Each teacher will be given an additional 45-minute block of time weekly. ... Total 4-week month planning time is 510 minutes (8.5 hours) and 90 minutes collaboration time,20,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,Planning time shall not be used for faculty meetings. Professional learning shall not be held during planning time.,21,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"All teachers shall have an uninterrupted, duty-free lunch period of at least 30 minutes daily, not counting passing time, except for teachers with assigned lunch-time responsibilities.",19,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,"All teachers shall have an uninterrupted, duty-free lunch period of at least 30 minutes daily",19,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,"Faculty meetings shall not exceed two per month, except when cleared by a School Leadership and Improvement Director in collaboration with the Executive Director of the Association and/or in the event of an emergency. Faculty meetings shall not exceed one per month beginning in the 2021-2022 school year.",19,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"Assigned supervisory duty, or other duty, shall not exceed 10 minutes in any lunch period. In order to assist in lunch-time supervisory duties, and to reduce and minimize the number of lunch-time duties for teachers, the District will budget an amount of money annually for lunch supervision programs.",19,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"There shall be two class size review committees... The committees shall meet as needed to review, study, and make recommendations concerning class size issues.",45,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,14.1 Teachers will be evaluated under the provisions of the Utah Administrative code 53G.,24,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Utah Administrative code 53G,14.1 Teachers will be evaluated under the provisions of the Utah Administrative code 53G.,24,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",not_discussed,,not_applicable,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,1.2 Provisional Contract Teacher shall mean all regularly assigned teachers working half-time or more each day who have not yet completed three continuous years of contract employment as a teacher in Granite School District.,3,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,19.5.2 Non-renewal Notice: ... Non-renewal notices will be delivered or mailed at least 60 calendar days prior to the end of the contract term of the individual teacher involved.,37,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,1.12 Seniority shall mean length of continuous and current employment as a teacher under contract in the District.,4,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",discussed_unclear,"16.2.2 Teachers desiring a transfer to a posted position must apply online for the specific posted position, or positions, for which the teacher wishes to apply. After completing an online transfer request, a confirmation number is provided. Transfer applications will be accepted until 30 calendar days prior to the start of the new contract year.",26,medium,Original answer included selection prioritization criteria not present in the quoted evidence. Revised to discussed_unclear as the evidence only supports the online application process and deadline.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"16.4.1 Transfers of surplus teachers may become necessary at the end of the school year because of enrollment decline, school closure, or change in school program. 16.4.2 When enrollment decline, school closure, or change in school program makes necessary the transfer of surplus teachers, a call for volunteers shall be made. If there are no volunteers, decisions as to which teachers will be declared surplus shall be based on the program and staffing needs of the school and the relative qualifications of the teaching staff to fill the available positions.",27,high,
