document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,D. Maternity Leave — An employee who becomes pregnant may upon or before exhaustion of sick leave apply for and be granted a maternity leave without pay.,97,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,E. Child Care Leave — An employee may apply for and shall be granted a leave without pay for the purpose of remaining at home to care for a child. ... F. Adopted Child — A leave of absence without pay may be granted to care for an adopted child...,97,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,no,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,Teachers notify the school or Personnel Office that they will be unable to report because of illness... It is expected that a teacher will notify the principal of the circumstances as soon as feasible.,"94, 100",high,Cited pages 94-100 fall outside the provided document excerpt (document ends at page 50). Answer preserved as 'yes' as the quoted evidence explicitly details the absence reporting procedure for teachers.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,186,The teacher's school year shall consist of a maximum of 42 consecutive calendar weeks commencing no earlier than Labor Day with a maximum of 186 days therein on which teacher attendance is required.,29,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,6 hours 50 minutes (7:50 a.m. to 3:40 p.m.),The hours of service for teachers shall not exceed (6) hours and fifty (50) minutes for each school day beginning no earlier than 7:50 a.m. and ending no later than 3:40 p.m.,28,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"The term ""preparation period"" shall refer to a duty free, unassigned period to be used for professional purposes.",18,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Secondary (7-12): 5 periods/week (≥1/day); Voc/Tech/Comp HS: 1/day; Art/Music/FL/PE: 1/day; Elementary: ≥30 mins/day,"at least five (5) unassigned preparation periods (at least one per school day)... The remaining period shall be an unassigned preparation period. Teachers of vocational and technical subjects shall be assured one (1) unassigned preparation period per day... Each such teacher shall have one (1) unassigned preparation period per day... All elementary school teachers including specialists and itinerant teachers, shall be provided with a minimum of a 30-minute preparation period on each day",31-32,high,"Updated evidence to explicitly cover all categories (secondary, vocational, special area, elementary) to fully support the detailed coded answer."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"The term ""preparation period"" shall refer to a duty free, unassigned period to be used for professional purposes.",18,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"In any event, there shall be no infringement on the one-half hour duty-free lunch period.",28,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,"In any event, there shall be no infringement on the one-half hour duty-free lunch period.",28,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",discussed_unclear,"Faculty meetings shall be limited to ten (10) in number and shall, except in emergencies,",53,low,"Stage 1 evidence is not present in the provided document excerpt. The text cuts off before the relevant article, so the claim cannot be verified."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"It is recognized that the time of teachers should be utilized for professional teaching activity and that non-teaching duties shall be eliminated whenever possible. ... (d) supervision of hallways, restrooms, lunchrooms and children while they are waiting for their bus.",33,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,Regular class sizes shall not exceed the maximum overload except in emergency situations and such situations shall be discussed with the appropriate Building Committee. The maximum listed in C below may be exceeded only when limitations of space preclude the assignment of additional teachers to reduce class size below the maximum as listed below.,29,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,Kindergarten: Max 30 (Std 25); Primary Grades: Max 30 (Std 27); Fourth-Sixth Grades: Max 32 (Std 27); Mentally Retarded: Max 15 (Std 15),Kindergarten Standard 25 / Maximum 30; Primary Grades Standard 27 / Maximum 30; Fourth - Sixth Grades Standard 27 / Maximum 32; Mentally Retarded (Educable) Standard 15 / Maximum 15,29,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,Honors/Regents English: Max 135 (Std 125); Honors/Regents Other: Max 150 (Std 135); Basic English: Max 120 (Std 100); Basic Others: Max 135 (Std 125); Mentally Retarded: Max 18 (Std 18); Vocational Trades/Industrial Arts: Max 24 (Std 20); Home Ec Food/Clothing: Max 22 (Std 20); Home Ec Others: Max 30 (Std 25); Typing: Max 35 (Std 30); Drafting: Max 30 (Std 25); Music Theory: Max 35 (Std 25); Art: Max 30 (Std 25); Physical Education: Std 40; Swimming: Max 35,"Honors and Regents English 125 / 135; Honors and Regents — Other 135 / 150; Basic English 100 / 120; Basic — Others 125 / 135; Classes for the Mentally Retarded 18 / 18; Vocational Trades 20 / 24; Industrial Arts 20 / 24; Home Economics — Food, Clothing 20 / 22; Home Economics — Others 25 / 30; Typing 30 / 35; Drafting 25 / 30; Music — Theory Classes Only 25 / 35; Art 25 / 30; Physical Education 40 / [blank]; Swimming Classes [blank] / 35",30,high,Replaced meta-description with direct table quotes for explicit evidence.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,no,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes - Article XIII, reference only (development of instrument/procedure referred to Professional Council)","ARTICLE XIII Teacher Evaluation... A. The evaluation of the work of all teachers is the responsibility of the Board; but the development of an appropriate and fair instrument and procedure for evaluation is a proper concern of the teaching staff. To this end, such development shall be referred to the Professional Council as provided in Article XX.",43,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",no,counsel in private discussion with the teacher regarding possible areas needing improvement. Such discussion should take place within one week of the evaluation,43,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",no,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",no,"The document references 'temporary teachers,' 'probationary teacher,' and 'non-tenure teacher' but provides no explicit definitions for these statuses.","38, 42",high,Adjusted confidence to high. The absence of explicit definitions for these specific employment statuses is clear across the contract.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",no,"The document only notes 'Sixty (60) days notice shall be required for termination of a teacher at the end of the probationary period' and does not outline general nonrenewal notice, hearing, or appeal rules.",42,high,"Adjusted confidence to high. The document explicitly limits termination notice to probationary periods and provides no further nonrenewal, hearing, or appeal procedures."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"""Seniority"" is defined as a teacher's length of total continuous service from the date of original probationary appointment as a teacher in the Buffalo Public School System. Leaves of absence without pay shall not be counted as service for this purpose.",17,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Teachers may indicate teaching assignment preferences by May 1 and receive notice by July 1. For intra-school assignment shifts, principals must notify teachers two weeks in advance and invite formal reassignment requests.","""By May 1 teachers may indicate a preference in their teaching assignment. Teachers shall be notified of their planned assignment by July 1. Whenever an assignment shift within a school is contemplated, the principal is required to notify all teachers with the appropriate certification at least two weeks in advance of the final decision. Teachers should be invited to submit formal requests for reassignment.""",31,high,"Updated evidence to include the full provision regarding intra-school assignment shifts, ensuring direct support for the coded answer."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"Involuntary transfers following a school closing or RIF are conducted in order of least seniority, with at least fifteen (15) days notice required, and up to two days allowed to relocate if occurring during the school year. Federation delegates are protected from such transfers unless a RIF occurs.",45-46,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","RIF procedures trigger excessing or transfers based on least seniority. For the Adult Ed program, ties in program seniority are broken by system-wide seniority. For general staff, RIF transfers occur after canvassing volunteers. Contract and probationary teachers transferred due to RIF get priority for the following year's assignment. Federation building committee members and up to two delegates are last considered for involuntary transfer regardless of seniority during a RIF.","""Should a reduction-in-force occur, those teachers with the least seniority in the School 46 Adult Education evening program shall be excessed. Should two (2) or more teachers have the same seniority in the School 46 Adult Education evening program, those teachers shall be excessed on the basis of system-wide seniority. When a transfer results from a reduction-in-force at a school which remains open, after canvassing for volunteers, teachers will be transferred involuntarily in order of least seniority... Contract and Probationary teachers who are involuntarily transferred as a result of a reduction-in-force... shall receive preference for the following school year's assignment... building committee members and up to two additional delegates... shall be the last persons considered for an involuntary transfer regardless of their seniority.""","40, 45-46",high,"Expanded evidence to explicitly cover contract/probationary teacher priority for the following year's assignment and Adult Ed seniority tie-breakers, ensuring direct alignment with the coded answer."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,If a position in a school is reinstated within six weeks after it was abolished the teacher involuntarily transferred from that position shall have priority to fill it.,46,high,Stage 1 coded as not_discussed. The document explicitly provides a recall right with priority to fill a reinstated position within six weeks.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority (least seniority first),teachers will be transferred involuntarily in order of least seniority,45,high,Updated page to 45 for precise location of the quote. Otherwise confirmed accurate.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,Tenured teachers shall have the option of either pursuing arbitration in the event of dismissal or applying the provisions of the appropriate sections of the New York State Education Law.,42,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,The Board will enforce the Commissioner's regulations which require that non-certified personnel shall successfully complete not less than six (6) semester hours of approved and appropriate course work each year in order to be eligible for continued employment.,38,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,"No teacher shall be disciplined, reprimanded, reduced in rank or compensation or deprived of any professional advantage without just cause.",41,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"Should a temporary teacher be terminated involuntarily for reasons other than evaluation prior to the end of the school year, or should a probationary teacher be terminated involuntarily for reasons other than evaluation before attaining tenure status, the teacher shall be advised upon request of the reason for termination and shall suffer no loss in the regular pay and benefits for a period of at least thirty (30) days following notice of termination. ... Sixty (60) days notice shall be required for termination of a teacher at the end of the probationary period. Tenured teachers shall have the option of either pursuing arbitration in the event of dismissal or applying the provisions of the appropriate sections of the New York State Education Law.",41,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Table of Contents lists 'XIX Academic Freedom' on page 37. The contract explicitly dedicates an article to protecting academic freedom, though the full article text is not included in the provided excerpt.",13,high,"Stage 1 quoted evidence was not found in the provided document text. Updated evidence to reference the Table of Contents, which explicitly confirms the article's existence."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,Textbook selection and curriculum development are the proper concern of teachers. The Federation recognizes current policy and practice reflects this. The Board will continue its present practices in the formulation of textbook and curriculum committees.,53,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,Teachers shall not be required to make two different sets of lesson plans for the same preparation to be submitted regularly to members of the administration.,38,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,"The Board agrees to continue its policy of not discriminating against any employee on the basis of race, creed, color, national origin, sex, marital status, personal or political activity, or membership in or association with the activities of any employee organization.",16,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,yes,"The Board agrees to continue its policy of not discriminating against any employee on the basis of race, creed, color, national origin, sex, marital status, personal or political activity, or membership in or association with the activities of any employee organization.",16,medium,"Updated page reference to match exact location in provided text. Evidence supports protection of personal activity, which tangentially covers non-duty hours conduct."
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,A. Teachers shall have safe and healthful conditions under which to carry out their professional duties.,34,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,Any case of assault on a teacher shall be promptly reported by the teacher to the principal who shall immediately notify the Division Head. All legal assistance shall be provided to the teacher through the office of the Corporation Counsel...,48,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,The Board hereby assures teachers that it shall put its full support behind the procedures and policies hereinafter recommended and adopted by the Board in matters of discipline.,48,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,The teacher has the right to remove any pupil whose behavior repeatedly disrupts the learning atmosphere of the class. The pupil shall not be readmitted until the teacher has conferred with the principal or assistant principal involved.,50,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,Teachers shall receive pay for absence on account of abnormally severe weather conditions in the Buffalo Metropolitan Area when certified by the Principal or Division Head and approved by the Superintendent of Schools.,100,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_discussed,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,New personnel may be required to attend additional orientation sessions.,28,high,Updated page number to 28 to match the document text.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"1. Professional Council - A joint board and federation committee... The Professional Council shall study matters relating to curriculum, teaching methods and other professional areas of mutual interest... 3. School Building Council - A joint Board and Federation committee... shall consider school building problems...",37,high,Revised answer from 'no' to 'yes'. Article XX explicitly establishes a Professional Council and School Building Council tied to professional practice and school operations.
buffalo_school_district__buffalo_contract_1999__a5d6c1d1,Buffalo_contract_1999.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",no,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,CBA,COLLECTIVE NEGOTIATIONS CONTRACT between the BOARD OF EDUCATION SAN DIEGO UNIFIED SCHOOL DISTRICT and the SAN DIEGO EDUCATION ASSOCIATION,1,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2008 through June 30, 2013","July 1, 2008 through June 30, 2010
July 1, 2010 through June 30, 2013",1,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,All certificated employees in the Certificated Bargaining Unit,The District recognizes the San Diego Education Association (SDEA/CTA/NEA) as the sole and exclusive bargaining representative for all certificated employees employed in the Certificated Bargaining Unit,6,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",binding,The articles and provisions contained herein and the appendices attached hereto constitute the bilateral and binding contract by and between the San Diego Unified School District (District) and the San Diego Education Association,5,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,in accordance with the California Educational Employment Relations Act.,2,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,"Agreement to extend the Collective Negotiations Contract in effect July 1, 2006, through June 30, 2008, with no amendments except as jointly modified by the parties, through June 30, 2010, has been reached by designated representatives of the San Diego Unified School District and the San Diego Education Association, in accordance with the California Educational Employment Relations Act. The following Collective Negotiations Contract has been reached by designated representatives of the San Diego Unified School District and the San Diego Education Association, in accordance with the California Educational Employment Relations Act.",in accordance with the California Educational Employment Relations Act.,2,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.",The District shall implement Health and Dependent Care Flexible Spending Accounts (FSA’s) in accordance with Section 125 of the Internal Revenue Code.,The District shall implement Health and Dependent Care Flexible Spending Accounts (FSA’s) in accordance with Section 125 of the Internal Revenue Code.,30,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,Section 125 of the Internal Revenue Code,The District shall implement Health and Dependent Care Flexible Spending Accounts (FSA’s) in accordance with Section 125 of the Internal Revenue Code.,30,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,APPENDIX A - SALARY SCHEDULE & RULES 112,4,high,"Stage 1 incorrectly answered 'no'. The table of contents on page 4 explicitly lists Appendix A as the Salary Schedule & Rules, confirming the document includes a salary schedule."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,"Effective July 1, 2010","SALARY PLAN R160 Effective July 1, 2010",116,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,4.021 Step advancements are effective on the beginning date of contract service in the school year immediately following the school year in which the qualifying service was rendered. A unit member who is in contract paid status for 75% or more of the number of days in the base certificated work year... will advance one step for each year of creditable district service until the maximum step of the column has been reached.,139,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,3.00 INITIAL STEP PLACEMENT Newly employed unit members will be placed on the appropriate column as defined in Section 2.00 and on the appropriate step as defined in Sections 3.01-3.04.,137,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",no,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,"2% effective July 1, 2012; 2% effective January 1, 2013; 3% effective June 30, 2013 (2012-2013 salary schedule)","Effective July 1, 2012, the 2012-2013 salary rates shall be increased by an additional two percent (2%) beyond the salary restoration in Section 7.1.2.1. Effective January 1, 2013, the 2012-2013 salary rates shall be increased by two percent (2%). Effective June 30, 2013, at 11:59 p.m., the 2012-2013 salary rates shall be increased by three percent (3%).",15,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,7.011 Nonclassroom Assignment $30.57 per hour... 7.012 Workshop Participants $20.38 per hour... 7.013 Additional Hourly Classroom Assignment $40.33 per hour... 7.02 Extended-Day Service... The value of each unit is established as 1.4%... $930.46,139-140,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",yes,"8.02 EXCEPTIONAL CHILD PROGRAMS $100 Special education teachers (regular day classes and itinerant) of pupils with exceptional needs: Learning Handicapped, Physically Handicapped, Communicatively Handicapped, Severely Handicapped, and Vocational Special Needs Instructors.",143,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
