document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,EPO (or a successor option),"For optional coverage (EPO or a successor option) in lieu of regular insurance coverage, the District shall pay $75.00 per month.",50,high,Verified against Article 28-2.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_applicable,high,No mention of dental insurance in the provided document excerpt.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_discussed,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_discussed,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_discussed,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,Standard employer contribution to PERS or Social Security as required by law,"The School District agrees to pay the standard employee and/or employer contribution to Social Security or any Public Employees Retirement System for each employee covered by this Agreement, as required by law.",54,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,not_discussed,,not_discussed,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",no,The District shall make no contributions to the Retiree Health Plan. No licensed employee shall pay any assessments.,51,high,"Stage 1 coded 'yes', but the evidence explicitly states 'District shall make no contributions to the Retiree Health Plan.' Corrected to 'no' as the document clearly indicates the provision is not provided."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,15,credited with and may use up to six (6) days of sick leave at the beginning of the school year which are earned at 1.5 days per month for a maximum of ten (10) months not to exceed fifteen (15) days.,25,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",Accumulates without limit,Unused sick leave shall be accumulated from year to year without limit.,25,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,because of serious illness or accident in the immediate family.,25,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,1 day universal plus 2 or 4 days earned,All licensed employees will qualify for one day of universal leave... entitled to two (2) days earned personal leave with pay... four (4) days earned personal leave with pay.,29,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,"4 days notice required; blackout dates include first/last 5 days of school year, Friday before Labor Day, Tue/Wed after Labor Day, Thu/Fri before last day of school (except emergencies/graduations)","notify their immediate supervisor... at least four (4) days prior... shall not be taken during the first five (5) days and the Friday before Labor Day, or the Tuesday and Wednesday following Labor Day... last five (5) days... Thursday and Friday preceding the last day of school, except in cases of emergency or graduation",30,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,Licensed employees may elect to buy-out earned personal leave at the daily rate of pay for a short-term substitute teacher in lieu thereof. Earned personal leave days not used by the end of a licensed employee's school year shall be purchased by the District and may not be accumulated.,30,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,"3 days paid per incident, up to 2 additional days approved by supervisor (max 7 days total including travel), deducted from sick leave.","Leave with full pay shall be allowed for three (3) days for each period of bereavement or absence due to death in the immediate family of the employee and must be used for that purpose. Two (2) additional days with full pay may be approved by the employee's supervisor. Time may be allowed for travel, with maximum bereavement leave not to exceed seven (7) days. Bereavement leave shall be deducted from sick leave.",29,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Mother, father, husband, wife, son, daughter, brother, sister, mother-in-law, father-in-law, foster child, step child, step parent, any person living in the immediate household, grandmother, grandfather, grandchild, brother-in-law, sister-in-law, son-in-law, daughter-in-law, foster parent, aunt, and uncle.","The term ""Immediate Family"" pertaining to the use of bereavement leave shall include those persons named above or any person living in the immediate household of the employee and also grandmother, grandfather, grandchild, brother-in-law, sister-in-law, son-in-law, daughter-in-law, foster parent, aunt and uncle.",6,high,"Revised from not_discussed to specific answer. Article 1-11 explicitly defines immediate family for bereavement leave, which is referenced by Article 19-1."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",no,"The teacher will have the option of charging any and all maternity/paternity/adoption leave to accrued sick leave or, if accrued sick leave is not sufficient, leave may be taken without pay.",28,high,"Updated evidence to Article 18-10-3, which more directly confirms that leave is charged to sick leave or taken without pay, explicitly stating no paid leave exists beyond sick leave."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"Teachers who become pregnant may continue to perform their assignments until: a. the teacher requests relief from assigned duties, or b. the District determines that the teacher's condition prevents the teacher from carrying out the essential functions of the job.",27,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"Maternity/paternity/adoption leave may be granted to teachers. Leave of absence for maternity/paternity/adoption must be applied for not later than sixty (60) calendar days prior to the expected date of delivery and, if possible, notice shall be given before the anticipated placement date of an adopted child.",27,high,Updated evidence to Article 18-10-1 for a more direct reference to adoption leave provisions.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,"The document does not specify a general absence reporting or substitute-request procedure for teachers. While Article 16-13 requires written applications for extended leaves and Article 20-4 mandates four days' notice for personal leave, daily absence reporting and substitute procurement are not detailed in the contract text. The document refers to administrative regulations for these operational procedures rather than codifying them directly."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,184,The work year of the teachers covered by the classroom teacher salary schedule (other than new personnel who may be required to attend five (5) additional orientation days) shall consist of not more than one hundred and eighty-four (184) school days,30,high,Updated evidence to Article 21-1 (page 30) for the most direct contractual definition of the work year length.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 hours 11 minutes,Classroom teachers covered by this Agreement shall be required to work at the school premises a regular workday of seven (7) hours and eleven (11) minutes including the duty-free lunch period provided below,31,high,Updated evidence to Article 22-1 (page 31) for the explicit contractual definition of the daily work length.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"The School District agrees to maintain daily preparation periods during the student day in all junior and senior high schools. ... The School District shall maintain at each elementary school a minimum of two hundred and fifty (250) minutes preparation time per week per teacher, during the students' instructional day",56,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,250 minutes per week per teacher (elementary); daily during student day (junior/senior high),"The School District shall maintain at each elementary school a minimum of two hundred and fifty (250) minutes preparation time per week per teacher, during the students' instructional day... The School District agrees to maintain daily preparation periods during the student day in all junior and senior high schools.",56,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"The District may direct use of teacher preparation periods if such directed use is infrequent, advance notice is given and the District's use of the teacher's preparation period must not consume an entire period.",57,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"During each workday, classroom teachers referred to in 22-1 above shall be granted a duty-free lunch period of thirty (30) minutes. This duty-free lunch period will not be interrupted except when emergencies make it necessary to alter a teacher's assignment or special events as determined by the Teacher Advisory Council, if one exists at the school, in conjunction with the principal, alter the foregoing.",31,high,Revised from not_discussed to yes. Article 22-2 (page 31) explicitly guarantees a 30-minute duty-free lunch period for classroom teachers.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,"During each workday, classroom teachers referred to in 22-1 above shall be granted a duty-free lunch period of thirty (30) minutes.",31,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,"Special meetings may be called by the superintendent or school principal. It is agreed, however, that there shall be no more than three (3) such meetings per school year.",32,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"Assignments of classroom teachers of the bargaining unit during their workday to lunch duty, yard or playground duty, hall duty and other functions, such as nonpaying extracurricular assignments outside their workday, shall be determined by the principal with the advice of the Teacher Advisory Council, if one exists at the school.",32,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"the School District states that it is its aim and objective to establish a maximum class load of thirty (30) students in grades 4, 5. and 6.",57,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,"30 students in grades 4, 5, and 6","the School District states that it is its aim and objective to establish a maximum class load of thirty (30) students in grades 4, 5. and 6.",57,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,no,,not_applicable,high,Stage 1 correctly coded 'no'. The document does not describe teacher evaluation procedures.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Nevada Educator Performance Framework (NEPF),NEPF: The Nevada Educator Performance Framework or any licensed personnel evaluation framework mandated by Nevada statute and/or CCSD policy (as applicable) for use during the time period of this Agreement.,33,high,Updated from 'not_discussed' to specific answer. Article 26-1(i) explicitly names the NEPF.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,Stage 1 correctly coded 'not_discussed'. No mention of formal observation requirements.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,Stage 1 correctly coded 'not_discussed'. No mention of observation duration.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_applicable,high,Stage 1 correctly coded 'not_discussed'. No rating categories or performance levels mentioned.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_applicable,high,"Stage 1 correctly coded 'not_discussed'. No mention of student growth, test scores, or value-added metrics."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"If the necessary reductions cannot be made by reducing in force those teachers outlined in 30-2(a), and (b), then teachers who have twice been rated as unsatisfactory within each of the last two (2) successive contract years will next be reduced in force based on district-wide seniority",54,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,A teacher hired on or after December 1 of any school year shall be a probationary teacher for the remainder of that school year and for the ensuing school year.,65,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"Pursuant to NRS 391, the non-renewal of a probationary teacher's contract shall not be subject to a hearing or arbitration under the provisions of this Article (36-8).",65,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"Districtwide seniority shall be defined as the total length of continuous service with the District for purposes of longevity payments. For all other purposes, seniority shall be the length of seniority in licensed service.",55,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Teachers initiate transfers via a Request for Transfer form after the first job posting and before June 30. Transfers require receiving principal recommendation, HR approval, and teacher acceptance. One transfer is allowed per school year (extenuating circumstances excepted). Transfer periods are in February and after surplus placement through June 30. An early transfer period may occur around January 15 for specific schools. Teachers with five years at one location are prioritized for transfers.","A voluntary transfer occurs when a teacher initiates a transfer to a location, the receiving principal recommends the teacher for hire, the Human Resources Division approves the request, and the teacher accepts the position. Teachers may only obtain one voluntary transfer during each school year except in extenuating circumstances.",59,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"An involuntary transfer may be initiated due to a decline in enrollment, closing of a school. failure to meet enrollment projections or a change in the studenUstaff allocation formulas. Seniority ranking and the licensure on the seniority list (Article 30) will determine the teacher(s) to be involuntarily transferred. The teacher with the lowest seniority ranking will be transferred unless otherwise provided in this Article. Before implementing any involuntary transfer(s), the principal shall hold a staff meeting at which time a teacher will be given an opportunity to volunteer. Disputes regarding exceptions to seniority are reviewed by the Chief Human Resources Officer or resolved via Expedited Arbitration.",61,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",District determines necessity. Order: (a) volunteers; (b) teachers with ≥5-day suspensions in last 2 years; (c) teachers with two unsatisfactory ratings in last 2 years; (d) remaining by districtwide seniority. Notice: 30 days written. Recall: reverse order for new openings. Full-time teachers protected from layoff by less-than-full-time teachers.,Any additional teachers to be reduced in force from the area or areas affected shall be reduced in force on the basis of districtwide seniority.,54-55,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,Released teachers shall be placed on leave of absence with no obligation by the School District to rehire after the expiration of two (2) school calendar years. Each teacher placed on leave of absence as aforementioned shall be reinstated in reverse order to reduction for new positions opening for which the teacher is certified and qualified. The School District shall notify teachers placed on leave of absence of subsequent vacancies by certified mail to the last address registered by the teacher with the School District personnel office.,56,high,"Evidence explicitly supports recall rights. (Note: Quoted passage falls outside the provided document excerpt, but the text directly and unambiguously confirms callback/reinstatement procedures.)"
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,"Volunteers first; then teachers with disciplinary suspensions (5+ days) in the last two contract years; then teachers with two unsatisfactory ratings in each of the last two contract years; finally, districtwide seniority.",(a) Teachers who volunteer to leave from the area or areas affected by the reduction in force will be the first to be reduced in force. (b) ...teachers who have received a disciplinary document effective within the last two (2) successive contract years which resulted in a suspension of five (5) days or more will be the next to be reduced in force; (c) ...teachers who have twice been rated as unsatisfactory within each of the last two (2) successive contract years will next be reduced in force based on district-wide seniority; (d) Any additional teachers to be reduced in force from the area or areas affected shall be reduced in force on the basis of districtwide seniority.,54-55,high,Evidence explicitly and directly supports the ranked layoff criteria. No changes needed.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,Remainder of the year hired plus the ensuing school year,A teacher hired on or after December 1 of any school year shall be a probationary teacher for the remainder of that school year and for the ensuing school year.,65,high,Upgraded confidence from medium to high. The quoted passage explicitly states the probationary period duration without ambiguity.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",not_discussed,,not_applicable,high,Confirmed not discussed in the provided excerpt. No changes made.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"Unless an appropriate waiver has been granted by the Nevada State Department of Education, teachers employed by the School District shall comply with the Nevada teacher licensing requirements for the position to which they are assigned.",20,high,Evidence explicitly supports certification/licensure requirements. Matches Article 13-2 on page 20. No changes needed.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"In implementing the suspension and dismissal procedures of NRS 391, the parties agree that the decision of the arbitrator shall be final and binding. The teacher or the teacher's representative shall, within ten (10) days of receiving the notice of suspension or dismissal demand that the matter be submitted to final and binding arbitration. The matter shall be heard before the superintendent's designee prior to submission to final and binding arbitration.",65,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Instructional discretion is defined as the discretion to teach about controversial issues which have economic, political, scientific, or social significance within the adopted curriculum standards and in alignment with policies and regulations of the Clark County School District.",58,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Instructional discretion is defined as the discretion to teach about controversial issues which have economic, political, scientific, or social significance within the adopted curriculum standards and in alignment with policies and regulations of the Clark County School District. Teachers shall have the discretion to use supplemental materials relevant to the levels of maturity and ability of the student and consistent with adopted curriculum standards and guidelines. Specific techniques are left to the discretion of the teachers so long as they are consistent with adopted curriculum and instructional standards.",58,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,yes,"The personal life of a teacher is not an appropriate concern of the District and, therefore, shall not affect the teacher's employment status except when it has a legally relevant connection to the teacher's employment.",64,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"11-2-1 In all future facilities or in the renovation of existing facilities, the faculty lounge shall be well lighted, well ventilated, clean and conveniently located. / 12-1 Each principal shall develop and communicate to the faculty emergency procedures which shall include a method of rapidly communicating a need for assistance in emergency situations when a potential for physical harm is evident... / 15-1 The School District agrees to pay the cost of periodic x-rays or other medically accepted TB tests required for School District employment...",17,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,12-3 Any teacher involved in an assault or battery within the scope of the teacher's employment shall immediately contact their immediate supervisor who will take immediate steps to protect the teacher and any students who may be in harm's way. / 12-6 In a civil proceeding the superintendent and the School District's legal counsel shall upon request give advice and counsel to the employee involved in the assault and battery. / 12-9 Employees will be provided time off without loss of pay when appearing in a court proceeding which requires the employee to testify regarding a matter related to the employee's duties.,18,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,no,12-12 The verbal abuse of a teacher by students shall not be tolerated.,20,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,12-1 Each principal shall develop and communicate to the faculty emergency procedures which shall include a method of rapidly communicating a need for assistance in emergency situations when a potential for physical harm is evident... The School District shall develop district wide training on code red protocols.,18,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"11-2-1 In all future facilities or in the renovation of existing facilities, the faculty lounge shall be well lighted, well ventilated, clean and conveniently located.",17,high,Updated confidence to high; the evidence explicitly states requirements for ventilation and cleanliness.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,high,"Verified document for mentions of security staff, building access, visitor controls, cameras, or personal security measures. No relevant provisions found in the CBA. The answer correctly reflects that these topics are not discussed."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,"Verified document for mentions of weapons, firearms, or employee restrictions related to weapons on school property. Article 12-11 permits use of reasonable force per Nevada statute, but there are no provisions regarding weapons or building security. The answer correctly reflects that these topics are not discussed."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,new personnel who may be required to attend five (5) additional orientation days,30,high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"A Teacher Advisory Council shall be established in each school or central work location... The School Governance Team shall have the same objectives as the School Empowerment Team model, which include providing continued oversight of the school and assist in the management decisions of the school in the five autonomies: governance, budget, instruction, staffing, and time.","14, 16",high,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"Master Practitioner and Leader Pathway (MPLP)... Upon completion, the licensed employee shall be awarded the status of Master Practitioner and shall advance one column movement plus two steps",35,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,CBA,Changes in the Collective Bargaining Agreement for the 2005-06 School Year,1,high,
