document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,"A teacher who has been given an unsatisfactory rating may process a grievance except as provided for in Article VIII, Section P, paragraphs 2 and 3.",A teacher who has been given an unsatisfactory rating,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,A teacher whose unsatisfactory rating has been maintained through the grievance procedure as described in Article V shall be terminated.,A teacher whose unsatisfactory rating has been maintained through the grievance procedure as described in Article V,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,"Grammatically passive on worker, but substantively imposes termination duty on management."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,No teacher shall be adversely evaluated without proper cause,No teacher,worker,worker,shall,False,passive,plain,obligation,prohibition,False,1.0,evaluation,Functions as prohibition on management despite negative subject construction.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,"A probationary or non-tenured teacher whose contract is not renewed shall be given an opportunity for a hearing with the principal and an Association representative present if desired by the teacher, prior to the principal’s recommendation of non-renewal.",A probationary or non-tenured teacher whose contract is not renewed,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,job_security,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,The non-renewal of a probationary or non-tenured teacher contract shall be at the discretion of the Employer,The non-renewal of a probationary or non-tenured teacher contract,management,management,shall,False,active,plain,obligation,permission,False,1.0,job_security,"Grammatical subject is an event, but confers managerial discretion."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,"The Association or a tenured teacher may appeal the decision of an unsatisfactory rating that results in termination by requesting mediation or filing a grievance at Step 2, as provided in Article V- Grievance Procedure.",The Association or a tenured teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,the Association may serve a written notice to the Employer of its desire to proceed to the Performance Judge within ten (10) days after receipt of the Employer’s decision at Step 2.,the Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,The Employer and the Association shall jointly establish and mutually agree to a list of six (6) performance judges for the duration of this Agreement.,The Employer and the Association,other,other,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,The parties agree to keep the list current and updated,The parties,other,other,,False,active,plain,other,obligation,False,0.0,other,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,"by mutual agreement, may modify the Performance Judge list.",The parties,other,other,may,False,active,plain,permission,permission,True,0.3,other,Implied subject carried over from preceding clause.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,45,The parties shall each submit a list of ten (10) names of people eligible to serve as a Performance Judge.,The parties,other,other,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,None
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,The parties agree to keep the list current and updated,The parties,other,management,,False,active,plain,other,obligation,False,0.0,other,joint administrative duty to maintain list
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,"by mutual agreement, may modify the Performance Judge list.",[implied parties],other,management,may,False,active,permission_verb,permission,permission,True,0.3,other,discretionary authority jointly held to update list
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,The parties shall each submit a list of ten (10) names of people eligible to serve as a Performance Judge.,The parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,joint procedural requirement for list creation
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,A name that appears on both parties’ list shall automatically be placed on the Performance Judge list.,A name that appears on both parties’ list,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,automatic inclusion criterion
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,"The parties shall determine, by a flip of the coin, which party shall have the first choice in deleting a name from each other’s list.",The parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,joint procedural mechanism for initial cuts
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,Each party shall continue to strike names from each other’s list of names on an alternating basis until six (6) names shall be placed on the Performance Judge list.,Each party,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,joint procedural requirement for trimming list
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,The parties shall select a Performance Judge within twenty (20) days after the Employer receives notice from the Association of its desire to proceed to the Performance Judge.,The parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,time-bound joint duty to appoint judge
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,The parties shall delete names from the established Performance Judge list by striking names on an alternating basis until one name remains.,The parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,joint procedural mechanism for final selection
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,"The parties shall, by a flip of a coin, determine who shall have the first choice in deleting a name from the list of Performance Judges.",The parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,joint procedural tie-breaker for selection
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,The individual whose name remains on the list after the strike out process shall be designated as the Performance Judge.,The individual whose name remains on the list after the strike out process,other,management,shall,False,passive,rights_passive,right,right,True,1.0,other,automatic appointment upon surviving elimination process
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,46,"The Performance Judge shall not have the right or power to add, subtract, disregard, alter, or modify any of the terms of this Agreement.",The Performance Judge,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,limits third-party adjudicator's authority to preserve contract status quo
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,47,"No material derogatory to a teacher’s conduct, service, character or personality shall be placed in their personnel file unless the teacher has had the opportunity to review such material and the opportunity to affix their signature to the copy to be filed, with the express understanding that such signature in no way indicates agreement with the contents thereof.","No material derogatory to a teacher’s conduct, service, character or personality",management,worker,shall,False,passive,plain,obligation,prohibition,False,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,47,Teachers shall also have the right to submit a written answer to such material,Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,47,their answer shall be reviewed by the Superintendent or designee and attached to the file copy.,their answer,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,47,Derogatory materials which teachers have not been given an opportunity to review shall not be used in any proceedings against them.,Derogatory materials which teachers have not been given an opportunity to review,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,Teachers shall also have the right to submit a written answer to such material,Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,their answer shall be reviewed by the Superintendent or designee and attached to the file copy.,their answer,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,Derogatory materials which teachers have not been given an opportunity to review shall not be used in any proceedings against them.,Derogatory materials which teachers have not been given an opportunity to review,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,"All derogatory materials in a teacher’s personnel file shall be destroyed after two (2) years, unless the Employer makes a determination of the current validity of such materials.",All derogatory materials in a teacher’s personnel file,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,"If the Employer determines that the material is currently valid, it may remain in the file for another year and again reviewed.",it,management,management,may,False,active,permission_verb,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,Any derogatory material more than five (5) years old shall be destroyed.,Any derogatory material more than five (5) years old,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,"However, if a teacher is found guilty of a crime in a court of competent jurisdiction or if an arbitrator upholds discipline of any teacher in a case involving sexual harassment, sexual assault, sexual misconduct or other criminal activities, the substantiated derogatory materials may remain in the teacher's personnel file until the Employer deems it unnecessary or unless a court or an arbitrator rules it removed.",the substantiated derogatory materials,management,management,may,False,active,permission_verb,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,"If a teacher admits guilt or chooses not to contest the charges identified in this section, the same derogatory material retention rules outlined in the previous paragraph shall apply.",the same derogatory material retention rules outlined in the previous paragraph,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,Teachers may review their personnel files and submit a written request to remove any derogatory material more than five (5) years old.,Teachers,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,teacher_rights_and_conduct,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,The Employer shall make a determination and notify the teacher in writing of the decision.,The Employer,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,"the Employer retains the right to maintain, add or augment any material, derogatory or not, that may pertain to the employment history or continuing professional suitability of any employee who leaves service.",the Employer,management,management,,False,active,rights_active,right,right,True,0.85,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,The Employer shall provide legal counsel for teachers who are sued for actions taken by them in the course of their employment and within the scope of their duties and responsibilities.,The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,48,"The teacher against whom such civil action or proceeding is brought shall deliver within five (5) calendar days after date of service or knowledge of service as determined by the Attorney General, all processes or complaints served upon them or an attested true copy thereof to the immediate supervisor who shall promptly furnish copies of pleadings and process therein to the Attorney General.",The teacher against whom such civil action or proceeding is brought,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the Attorney General or designee will meet and explain legal procedures to the teacher.,the Attorney General or designee,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,State attorney general acts in a management/employer support capacity here.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,Personal contact information provided to the employer shall remain confidential.,Personal contact information provided to the employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,Grammatical subject is inanimate; duty legally falls on the employer to maintain confidentiality.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,"A teacher’s personal contact information shall not be released to students, parents, or guardians with the teacher’s permission.",A teacher’s personal contact information,management,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,teacher_rights_and_conduct,Grammatical subject is inanimate; prohibition binding on the employer.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,"The workplace should remain free of discrimination, harassment, and/or bullying behavior.",The workplace,management,worker,should,False,active,plain,obligation,obligation,True,0.7,safety_and_working_conditions,Grammatical subject is inanimate; obligation rests on management to maintain the environment.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the teacher shall inform the principal or other immediate supervisor who shall take appropriate action.,the teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Contains a relative clause ('who shall take...') which assigns a parallel management obligation; extracted as one entry for structural integrity.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,Teachers shall not be required to work under unsafe or hazardous conditions or to perform tasks which imminently endanger their health or safety.,Teachers,worker,worker,shall,True,passive,obligation_verb,right,prohibition,False,1.0,safety_and_working_conditions,"Grammatically subjects workers, but functionally operates as an employer prohibition/rights clause protecting workers from unsafe duties."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the teacher shall immediately inform the principal or other immediate supervisor who shall take appropriate action.,the teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Contains a relative clause assigning a parallel management duty; kept together for coherence.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the principal or other immediate supervisor shall take appropriate action.,the principal or other immediate supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the principal or designee will inform the teacher of the action which has been taken.,the principal or designee,management,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the teacher shall inform the principal who shall take appropriate action.,the teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Contains a relative clause assigning a parallel management duty; kept together for coherence.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the principal shall take appropriate action.,the principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the principal or designee will inform the teacher of the action which has been taken.,the principal or designee,management,worker,will,False,active,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the principal shall provide the notification of action in writing.,the principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the school administrator and faculty of each school shall meet to discuss the development of an emergency plan for aiding teachers who have potentially harmful situations occurring in their classrooms/work areas.,the school administrator and faculty of each school,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,"Faculty included in subject, but duty primarily falls on administrators/school management to convene."
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,The principal shall give due consideration to faculty suggestions in developing the emergency plan.,The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,the teacher shall inform the principal or designee as soon as possible.,the teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,"the principal or designee shall notify the teacher of the action taken and shall follow-up in writing, if the teacher requests.",the principal or designee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Compound predicate ('notify' and 'follow-up') sharing a subject; kept together for contextual completeness.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,49,"Teachers shall immediately report cases of theft/damage of their property, physical assault and battery suffered by them in connection with their e",Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,Text is truncated at the end ('their e...'). Extracted as is per chunk boundaries.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"the principal or supervisor shall notify the teacher, in writing, that an investigation will take place and the general nature of the allegation.",the principal or supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,The teacher shall have the right to representation by the Association at any meetings related to the investigation.,The teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"Upon conclusion of an investigation, the teacher shall be notified, in writing, of the outcome.",the teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"If a teacher’s presence is required at a conference where a private attorney is in attendance, the teacher may request legal representation from the Attorney General’s Office.",the teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,No recording device shall be used nor a transcription taken without the knowledge of the teacher at conferences.,No recording device,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,Teachers may request the use of administrative facilities for the purposes of holding conferences involving outside personnel.,Teachers,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"Except as provided for in Article IV, Section B - Association Representatives, requests by non-school personnel or students not enrolled in that school to visit a teacher’s classroom/work area shall be granted by the principal or other immediate supervisor only in an emergency or when no other arrangement can be made as determined by the principal or other immediate supervisor.",requests by non-school personnel or students not enrolled in that school to visit a teacher’s classroom/work area,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,Reasonable effort will be made to notify the teacher of visitors prior to sending them to the classroom/work area.,Reasonable effort,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,Reasonable effort will be made to confine the visits of police officers or officers of the court to the administrative building.,Reasonable effort,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,They shall be sent directly to a teacher’s classroom/work area only in the case of an emergency or when the circumstances are beyond the control of the principal or other immediate supervisor.,They,management,worker,shall,False,passive,plain,obligation,prohibition,False,1.0,other,Refers to police officers; restricts routing law enforcement to classrooms.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"In the case of an emergency, and when no other arrangements can be made, faculty members may be assigned to supervise students while teachers confer with police officers and/or officers of the court.",faculty members,management,management,may,False,passive,plain,permission,permission,True,0.3,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,The Employer shall take appropriate steps to remove any known unauthorized person from school campuses.,The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"When students are sent home from school or are not required to attend due to emergencies which endanger health or safety, teachers will not be required to remain at, nor report to, said schools.",teachers,worker,worker,will,True,passive,obligation_verb,right,prohibition,False,0.9,safety_and_working_conditions,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,The principal and other administrators shall comply with any reasonable request from the teacher for information in their possession relating to the assault upon the teacher requesting the information.,The principal and other administrators,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,51,"The Employer shall pay reasonable costs for medical, surgical or hospital services, but only to the extent not covered by HMA, HMSA, Kaiser, or Worker’s Compensation",The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,"The Employer shall pay reasonable costs for medical, surgical or hospital services, but only to the extent not covered by HMA, HMSA, Kaiser, or Worker’s Compensation benefits, in the event a teacher is assaulted while performing duties within the scope of their authority and while following rules and regulations established by the Employer.",The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,"No medical, surgical or hospital payment will be provided for actions involving Association activity, misconduct and unauthorized activity, or if the assault was provoked by the injured teacher.","No medical, surgical or hospital payment",management,management,will,False,passive,plain,obligation,prohibition,False,0.9,benefits,Negative subject structure functions as a management protection/prohibition on payouts.
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,"The Employer shall pay reasonable costs for Hepatitis B inoculations to the extent not covered by a teacher’s medical insurance or Worker’s Compensation benefits, when the Department of Health (DOH) recommends the inoculation.",The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,"Further, when the DOH confirms a teacher’s treating physician’s prescription that such an inoculation is warranted due to the teacher’s exposure to a carrier of Hepatitis B while he is performing duties within the scope of their responsibilities in a special education setting and while following the rules and regulations established by the Employer, the Employer shall pay reasonable costs for Hepatitis B inoculations to the extent not covered by a teacher’s medical insurance or Worker’s Compensation benefits.",the Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,
hawaii_department_of_education__2023_2027_hsta_cba_final_07_20_2023__01117dc5,2023-2027-HSTA-CBA-FINAL_07_20_2023.pdf,Hawaii Department of Education,52,reasonable precautions will be taken to ensure that a school building is not secured without the teacher’s knowledge.,reasonable precautions,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,safety_and_working_conditions,
